delta_t,meanB,meanBR,meanR,stdB,stdR,stdRB
0.8388606,1.0000971774999996,0.9999842099999994,1.000362285,0.0007111445030679362,0.00042417232320720265,0.00064309737357573
0.9437183,1.0001180275,0.9999571674999996,1.00029489,0.0006053192570815324,0.000477450758612846,0.00042725489896986997
1.048576,1.000187425,1.00000202625,1.0003227899999998,0.0008236312469030091,0.000401530782008054,0.00048172584831616874
1.153433,1.0002623975000005,1.000056885,1.0002603474999998,0.0004747802594292859,0.0005107666003114963,0.0005939304267125878
1.258291,1.000132925,0.9999441112499998,1.0002373925,0.0005631286188562913,0.0004128660953550807,0.0004990808659410197
1.363149,1.0002285775000002,1.0001199174999997,1.0003398349999997,0.0004723384430085626,0.000566115249551721,0.0005447285837403316
1.468006,1.0001561474999998,0.999963645,1.000224105,0.0006023897417733396,0.0003782211416288046,0.0005504809446974418
1.572864,1.0003080900000003,1.0002117475,1.0003415825000002,0.0005786573151702196,0.0004184256880782422,0.0003525943604111439
1.677721,1.00000717,1.0000168162500003,1.0002148975000003,0.0005226892423802161,0.0003535982893676797,0.0004042342385436198
1.887437,1.0001077975,1.00006626625,1.0002713825,0.0004262268471644478,0.0002736728365105862,0.0003306084008853026
2.097152,0.9999804675,0.9999043262499999,1.0002489,0.0005401415325576776,0.00034629383693621013,0.00045252954261124214
2.306867,1.00007839,1.00007220625,1.0002039100000002,0.00044273893086106415,0.00033847454837845166,0.00038045220900388173
2.516582,1.0000904400000001,0.99999629375,1.0001936824999995,0.0005330058858961987,0.0003230043118036414,0.00041483715399652813
2.726297,1.0000831275000002,0.9999518837500003,1.0001523549999998,0.0004445765265887859,0.0003837007264457651,0.00040501782289294045
2.936012,1.0000039675,0.9999995012499998,1.0000932525000001,0.0004894935971938154,0.0003384671387206544,0.0004130798271804567
3.145727,1.0001434750000002,1.0001585412499996,1.0001779575,0.0005236200921230759,0.0003932538435206211,0.0003890307994535086
3.355443,1.00006385,1.00011534375,1.0001990649999999,0.0004685833389056684,0.0003737827079668039,0.00037957250817326557
3.774873,1.000004055,1.0000924362499999,1.00018699,0.00034755094730843674,0.00024073594226871345,0.0002822797766594969
