,Gfit,NRfit,NRres,NTRfit,NTRres,NTfit,NTres,Nfit,Nres,Tfit,Tres,delta_t,g(t),std_err,std_err_fit
102,1.0451369987,1.04546463131,-0.442120836896,1.0455218361,-0.238925116813,1.04546066708,-0.456200906206,1.04537860293,-0.747697328524,1.04513700124,-1.60588000416,0.000384,1.0455891,0.001244131,0.000281527109095
103,1.04269816344,1.0430222252,-0.00245542204323,1.04306977125,0.170439777681,1.04300619038,-0.0607618366014,1.04293615136,-0.315447474349,1.04269816605,-1.18084282359,0.0004096,1.0430229,0.00109791,0.000275001838928
104,1.03850440096,1.03881316988,-0.612088822653,1.0388438595,-0.495694587629,1.03877812751,-0.745008721324,1.03872916438,-0.930720459429,1.03850440368,-1.78321287364,0.0004608,1.03897455,0.00099181,0.000263651259089
105,1.03502829386,1.03531510025,-2.01178772458,1.03533186404,-1.94580559026,1.035266704,-2.20226266502,1.03523532546,-2.32576239864,1.03502829666,-3.14058693147,0.000512,1.03582625,0.000781815,0.000254077776601
106,1.03210079583,1.03236268042,-2.03577063038,1.03236814644,-2.01353494287,1.03230494553,-2.27059244638,1.03228822913,-2.33858319522,1.03210079868,-3.10092042294,0.0005632,1.0328632,0.000919734,0.000245862911943
107,1.02960206786,1.02983840998,-0.989639851024,1.02983457748,-1.00569036345,1.02977404111,-1.25928396048,1.0297695704,-1.27801224657,1.02960207073,-1.97968689488,0.0006144,1.03007465,0.00096717,0.000238714145609
108,1.02744478907,1.0276560938,0.0787054474668,1.02764450886,0.0288652257103,1.02758711637,-0.218069070483,1.02759290053,-0.19318243942,1.02744479196,-0.830427626417,0.0006656,1.0276378,0.001092905,0.000232420059863
109,1.0255638284,1.02575111938,-0.846392425558,1.02573300396,-0.926253116038,1.02567916463,-1.16361528607,1.02569356211,-1.10014095007,1.02556383131,-1.67208680919,0.0007168,1.0259431,0.001264751,0.000226823566977
110,1.02390961769,1.02407413169,0.0569441829969,1.02405046816,-0.0497366259646,1.02400056748,-0.274711888187,1.02402222044,-0.177090369682,1.0239096206,-0.684742292443,0.000768,1.0240615,0.000909347,0.000221805196452
111,1.02244376578,1.02258679348,1.71808527134,1.02255838277,1.58732994548,1.0225127936,1.37750488444,1.02254057386,1.50536410058,1.02244376869,1.05981630745,0.0008192,1.0222135,0.001304005,0.000217272261358
112,1.01996247397,1.02006629101,1.39188706417,1.02003025419,1.21978482182,1.01999431161,1.04812669674,1.02003167118,1.22655224791,1.01996247685,0.896087072281,0.0009216,1.01977485,0.001048253,0.000209384623193
113,1.01794337585,1.01801262139,0.736793937759,1.01797125012,0.532729303188,1.01794560911,0.406250573815,1.01798985532,0.624502666859,1.0179433787,0.395248672811,0.001024,1.01786325,0.001003681,0.000202729831048
114,1.01626941111,1.01630944178,1.08106834545,1.01626491933,0.855093824437,1.01624821219,0.770293972717,1.01629739933,1.01995143368,1.01626941392,0.877906837132,0.0011264,1.01609645,0.001076006,0.00019701853125
115,1.01485991459,1.01487637339,0.739773091939,1.01483000387,0.498332458177,1.01482026886,0.447641996759,1.01487296518,0.722033066192,1.01485991734,0.654092647145,0.0012288,1.0147343,0.000968328,0.000192048245017
116,1.01365749601,1.01365532454,0.335282457045,1.01360789988,0.0825900575157,1.0136034269,0.0587560885833,1.01365856273,0.352543590722,1.01365749872,0.346874057154,0.0013312,1.0135924,0.001054463,0.000187672488734
117,1.01262021344,1.01260343703,0.634913162291,1.01255545269,0.373826448578,1.01255497428,0.371223303921,1.0126117408,0.68010241342,1.0126202161,0.726218360775,0.0014336,1.01248675,0.000780014,0.000183782326055
118,1.0117167056,1.01168849466,3.54693159226,1.01164026734,3.27944678372,1.01164293458,3.29424058277,1.01170071467,3.61471613535,1.01171670821,3.70342380402,0.001536,1.011049,0.000929726,0.000180294840759
119,1.01092305537,1.01088586285,1.84713356932,1.01083759886,1.57468639022,1.01084289808,1.60460087801,1.01090121794,1.93382067011,1.01092305792,2.05710893895,0.0016384,1.01055865,0.000944343,0.000177145658107
120,1.00959504226,1.00954507156,0.920204958664,1.0094970967,0.640749100771,1.0095070397,0.698668717259,1.00956542734,1.03878642743,1.00959504471,1.21131254612,0.0018432,1.0093871,0.00078624,0.000171668912302
121,1.00852933606,1.00847098836,-0.133567064225,1.00842355256,-0.417518244673,1.00843820769,-0.329790537647,1.00849578145,0.0148543438661,1.0085293384,0.215731081041,0.002048,1.0084933,0.000517854,0.000167052425492
122,1.00765654374,1.00759229513,-0.2762559595,1.00754550507,-0.56313858415,1.00756543924,-0.440914126364,1.00762168473,-0.0960501596377,1.00765654598,0.117698384653,0.0022528,1.00763735,0.000691081,0.00016309471752
123,1.006929652,1.00686085036,-0.0933303653196,1.00681474542,-0.382103323908,1.006840655,-0.219818178093,1.00689528653,0.122367434461,1.00692965415,0.3376296679,0.0024576,1.00687575,0.000631598,0.000159654670592
124,1.00631569121,1.00624302713,1.23907321063,1.00619762478,0.94920944455,1.0062301516,1.15687589618,1.00628302777,1.49446212831,1.00631569328,1.70301401763,0.0026624,1.00604895,0.000625866,0.000156630112205
125,1.00579086769,1.00571477939,1.0057387511,1.00567047329,0.717940046911,1.00570962563,0.972266799242,1.0057606964,1.30401363537,1.00579086967,1.50001392643,0.002867199,1.00555995,0.000801154,0.000153945019774
126,1.00533757772,1.00525897721,-1.1147026143,1.00521619909,-1.39698347328,1.00526111757,-1.10057294392,1.00531039041,-0.775428669773,1.00533757963,-0.596010980144,0.003071999,1.0054279,0.000734343,0.000151541459683
127,1.00494253378,1.00486262628,-0.591965689258,1.00482156498,-0.866848461478,1.00487109121,-0.535290907451,1.00491860915,-0.217177990457,1.00494253561,-0.0570002818327,0.003276799,1.00495105,0.000730689,0.000149374464418
128,1.0042885376,1.0042093673,1.12568412815,1.00417182947,0.867901216428,1.0042271982,1.24814170945,1.00427141103,1.55176983315,1.0042885393,1.66939694433,0.003686399,1.00404545,0.000647889,0.000145615039286
129,1.00377064317,1.00369549279,-0.451770251933,1.00366124411,-0.692179232327,1.00371888188,-0.287582064068,1.00376011258,0.00184320420804,1.00377064475,0.075775400309,0.004096,1.00375985,0.00077328,0.000142457157814
130,1.00335156537,1.00328233169,-0.543925443229,1.00325099422,-0.768144646408,1.00330849388,-0.356727052427,1.00334707068,-0.0807049788857,1.00335156685,-0.0485343612213,0.004505599,1.00335835,0.000770167,0.000139759848009
131,1.0030063521,1.00294391423,-0.98844490554,1.00291510508,-1.19807720123,1.00297095897,-0.791643364827,1.00300718686,-0.528022679173,1.00300635348,-0.534086956882,0.004915199,1.00307975,0.000460901,0.000137424295881
132,1.00271770351,1.00266228332,-0.266416652903,1.00263565663,-0.463095377461,1.00268897636,-0.0692399914848,1.00272312742,0.183022691111,1.0027177048,0.142967565032,0.005324799,1.00269835,0.000449641,0.000135378961134
