delta_t,meanB,meanBR,meanR,stdB,stdR,stdRB
0.032768,1.0040020909090908,1.0026602272727276,1.008923090909091,0.00035007569429417693,0.00027478667909536475,0.0003491911344050767
0.0360448,1.0035517272727272,1.0024719999999996,1.0080429999999998,0.0004467887625568913,0.00029814304071582585,0.00040168180532269924
0.03932159,1.0032370000000002,1.0022419545454544,1.0072622727272726,0.00039452387875647636,0.000304033518160905,0.000429770602369636
0.04259839,1.003043272727273,1.0020069545454546,1.0066086363636364,0.000398036793847227,0.0003237345356720191,0.0005543528149008031
0.04587519,1.0027081818181818,1.0018430909090907,1.005977090909091,0.0004406193612264407,0.00030940836638672744,0.0005813829835433076
0.04915199,1.0025421818181817,1.001666409090909,1.0055868181818182,0.00041714414735125033,0.0002638697399654162,0.0005067767716470339
0.05242879,1.0025062727272724,1.0015359090909093,1.0052117272727275,0.00040691680876587985,0.00032891007085636707,0.00042739346456598977
0.05898239,1.0022804545454547,1.0013145,1.0045495454545454,0.00029544738452854193,0.00044072839783837535,0.0003386828430579496
0.06553599,1.002102090909091,1.0013132272727274,1.003917272727273,0.00026172381506451344,0.00043016890782132265,0.0003893938099869829
0.07208959,1.0019176363636364,1.0011845454545456,1.0033825454545455,0.0002967390260595087,0.0003103028912168286,0.0003967342512510049
0.07864319,1.001686181818182,1.0008978181818182,1.0031597272727273,0.0003056694049523849,0.0003079114662925113,0.00031000493197889186
0.08519679,1.0015508181818182,1.000846136363636,1.0029080909090908,0.00030063865903403025,0.00035040507845672655,0.00033440724973853335
0.09175038,1.0014998181818182,1.0007961818181819,1.0026949090909092,0.00028850833237748256,0.0003135951224531983,0.0002567160859009945
0.09830398,1.0014850909090909,1.0007726363636367,1.00246,0.0003186409933524258,0.0003896235945814293,0.0002944280349569284
0.1048576,1.0014066363636362,1.000708,1.002269909090909,0.00028344609002493225,0.0004577169539326325,0.00028677057665729857
0.1179648,1.0013432727272729,1.0005659999999998,1.0019457272727272,0.00031121991374386676,0.00038292512700601345,0.0003144127281716686
0.131072,1.0011447272727274,1.0005655,1.0017509999999998,0.0003899858018182482,0.0004377381948982384,0.00028268996026805813
0.1441792,1.001080090909091,1.0004231863636364,1.0015924545454544,0.0002810307180056854,0.0005097181687661016,0.0003023882547855194
0.1572864,1.0009821818181819,1.000416227272727,1.0013201818181816,0.00021931414504056085,0.00040439063431783976,0.0002366523979130982
0.1703936,1.000996,1.0004754,1.0012461818181817,0.0001894043294119531,0.000398584271500525,0.0003044249063995074
0.1835008,1.000927,1.0003930318181817,1.0011344545454546,0.0002128020847471773,0.0003178943116641346,0.0002572487147885055
0.196608,1.0008463636363638,1.0002794363636363,1.0011782727272729,0.00030922050758975514,0.0003318077457885717,0.00032686768736191505
0.2097152,1.0008357272727273,1.0002443863636363,1.001285181818182,0.000311174926224391,0.0001862246044586711,0.00027251953273689457
0.2359296,1.0007247272727273,1.0003201499999999,1.0010164545454545,0.00022023668710522687,0.0003913513565806542,0.0002395023206378486
0.262144,1.0007577272727273,1.0001875636363635,1.0006839181818181,0.00020567365629208054,0.00042570198030199296,0.0002567089358955019
0.2883584,1.000673818181818,1.0002503681818184,1.0005551818181817,0.00021337411369868096,0.00039237026302435047,0.0003153149023182621
0.3145728,1.0006869999999999,1.0002062818181818,1.0006658727272728,0.00025190438301429926,0.00038500183964357466,0.000339391710720488
0.3407871,1.000715090909091,1.0001580409090909,1.0006801818181819,0.00022294249341907107,0.00034157757489245783,0.0002591430943059217
0.3670015,1.0005637272727272,1.0000838227272728,1.000582909090909,0.00021771920653112833,0.0003516691251072645,0.00022138873653662812
0.3932159,1.000591,1.0000742136363638,1.0004749909090909,0.00030124740662786494,0.0003688511955556393,0.00015604338061011303
0.4194303,1.000546181818182,1.0000979227272728,1.0004960727272727,0.0003834273234874073,0.0003095695224924529,0.0002723337289760736
0.4718591,1.000552181818182,1.000053840909091,1.0003244545454546,0.00021597551131463143,0.00024289105812215421,0.00013692280392811954
0.5242879,1.0004652727272727,1.0000678272727272,1.0004042727272728,0.000246967826726528,0.00030545200215393594,0.0002084838367003391
0.5767167,1.0004039090909091,1.0000384909090907,1.000260090909091,0.00027005065334470476,0.00018824329255005202,0.00019041288847966508
0.6291455,1.0004339090909091,1.0000703818181818,1.0001563999999998,0.00025085542904427187,0.000198118151157802,0.00016949724491289507
0.6815743,1.000353181818182,0.999951909090909,1.0001485363636364,0.0002542120868958703,0.0003819462081895956,0.00025809468648168074
0.7340031,1.0003379181818184,0.9999893363636363,1.0001439363636364,0.0003062685298830143,0.0003036998586305928,0.00021638585390128918
0.7864318,1.0002781545454544,0.9999801454545452,1.000086236363636,0.00025610790113696886,0.00027302070941339214,0.00021344557689846543
0.8388606,1.0003377272727276,1.0000312090909091,1.000062,0.00021537624200417118,0.0002864800929145981,0.00023808411406874363
0.9437183,1.0002808454545453,1.0000709,1.0001332636363638,0.00035660316972956486,0.0003639546981618257,0.0001793667269235526
1.048576,1.0002602818181818,0.9999931363636363,1.000114309090909,0.0002596411398210815,0.00023038339371399648,0.00016657912819561916
1.153433,1.0001395,1.000042277272727,1.0002037363636365,0.0002714436087427034,0.00025130398930641953,0.00014496151819084165
1.258291,1.0001781818181819,1.0000049545454546,1.0002004636363635,0.00036139359258337164,0.0001764138845944042,0.00015044164899412314
1.363149,1.000093090909091,0.9999645363636366,1.0000534545454545,0.0002340291685571082,0.00012316127906593656,0.00019941876802678885
1.468006,1.0001871363636363,0.9999205136363636,1.0000968818181817,0.0002849974107465153,0.00013295513131181963,0.000249723394789045
1.572864,1.0001346545454546,1.0000226454545456,1.0000847090909089,0.00024357267111829769,0.00015805857633711704,0.0002034599150319046
1.677721,1.000128809090909,1.0000084363636363,1.000059872727273,0.00028744332391414287,0.0002715088784448528,0.00018982592874299876
1.887437,1.0001007818181817,1.0000299318181818,1.000045181818182,0.0002484697414106692,0.00019963865001174894,0.00013247668194944036
2.097152,1.0000727272727272,0.9999915681818181,0.9999840818181819,0.000219991012588773,0.00024691676116082124,0.00014326624415709002
2.306867,1.000068490909091,1.0000328090909092,1.0001057272727274,0.0002899672158727641,0.0001874806515636691,0.00014210506327453547
2.516582,1.000115109090909,1.0000590727272727,1.0000182272727272,0.00027802093594990116,0.00023175178371740983,0.00017218863382881792
2.726297,1.0000993636363638,1.00003965,1.0000696454545455,0.00019338808966203278,0.00021207389519880223,0.00017949642880722968
2.936012,1.0000789818181817,0.9999604727272726,0.9999328909090909,0.00021739922145120228,0.00022530383709175805,0.00016871873092602318
